Ontario
41
Ontario,Simcoe—Grey,Simcoe—Grey,David Matthews,David Matthews,New Democratic Party of Ontario,7837
Ontario,Simcoe—Grey,Simcoe—Grey,Jim Wilson,Jim Wilson,Progressive Conservative Party of Ontario,26238
Ontario,Simcoe North,Simcoe North,Garfield Dunlop,Garfield Dunlop,Progressive Conservative Party of Ontario,22180
Ontario,Simcoe North,Simcoe North,Fred Larsen,Fred Larsen,Ontario Liberal Party,16412
Ontario,Simcoe North,Simcoe North,Doris Middleton,Doris Middleton,New Democratic Party of Ontario,7851
Ontario,Simcoe North,Simcoe North,Peter Stubbins,Peter Stubbins,Green Party of Ontario,4031
Ontario,Stormont—Dundas—South Glengarry,Stormont—Dundas—South Glengarry,John Earle,John Earle,Ontario Liberal Party,9287
Ontario,Stormont—Dundas—South Glengarry,Stormont—Dundas—South Glengarry,Elaine MacDonald,Elaine MacDonald,New Democratic Party of Ontario,8374
Ontario,Stormont—Dundas—South Glengarry,Stormont—Dundas—South Glengarry,Jim McDonell,Jim McDonell,Progressive Conservative Party of Ontario,19457
Ontario,Stormont—Dundas—South Glengarry,Stormont—Dundas—South Glengarry,Shawn McRae,Shawn McRae,Ontario Libertarian Party,608
Ontario,Stormont—Dundas—South Glengarry,Stormont—Dundas—South Glengarry,Sharron Norman,Sharron Norman,Green Party of Ontario,1047
Ontario,Sudbury,Sudbury,Joe Cimino,Joe Cimino,New Democratic Party of Ontario,14247
Ontario,Sudbury,Sudbury,Casey J. Lalonde,Casey J. Lalonde,Green Party of Ontario,1211
Ontario,Sudbury,Sudbury,Andrew Olivier,Andrew Olivier,Ontario Liberal Party,13267
Ontario,Sudbury,Sudbury,Paula Peroni,Paula Peroni,Progressive Conservative Party of Ontario,4653
Ontario,Sudbury,Sudbury,J. David Popescu,J. David Popescu,Independent,105
Ontario,Sudbury,Sudbury,Steve Wilson,Steve Wilson,Ontario Libertarian Party,242
Ontario,Thornhill,Thornhill,Gene Balfour,Gene Balfour,Ontario Libertarian Party,578
Ontario,Thornhill,Thornhill,David Bergart,David Bergart,Green Party of Ontario,1232
Ontario,Thornhill,Thornhill,Erin Goodwin,Erin Goodwin,Freedom Party of Ontario,234
Ontario,Thornhill,Thornhill,Cindy Hackelberg,Cindy Hackelberg,New Democratic Party of Ontario,4058
Ontario,Thornhill,Thornhill,Gila Martow,Gila Martow,Progressive Conservative Party of Ontario,21868
Ontario,Thornhill,Thornhill,Sandra Yeung Racco,Sandra Yeung Racco,Ontario Liberal Party,21783
Ontario,Thunder Bay—Atikokan,Thunder Bay—Atikokan,Ed Deibel,Ed Deibel,Northern Ontario Heritage Party,131
Ontario,Thunder Bay—Atikokan,Thunder Bay—Atikokan,Mary Kozorys,Mary Kozorys,New Democratic Party of Ontario,8072
Ontario,Thunder Bay—Atikokan,Thunder Bay—Atikokan,Bill Mauro,Bill Mauro,Ontario Liberal Party,15177
Ontario,Thunder Bay—Atikokan,Thunder Bay—Atikokan,John Northey,John Northey,Green Party of Ontario,964
Ontario,Thunder Bay—Atikokan,Thunder Bay—Atikokan,Joe Talarico,Joe Talarico,Ontario Libertarian Party,546
Ontario,Thunder Bay—Atikokan,Thunder Bay—Atikokan,Harold Wilson,Harold Wilson,Progressive Conservative Party of Ontario,3776
Ontario,Thunder Bay—Superior North,Thunder Bay—Superior North,Andrew Foulds,Andrew Foulds,New Democratic Party of Ontario,8144
Ontario,Thunder Bay—Superior North,Thunder Bay—Superior North,Michael Gravelle,Michael Gravelle,Ontario Liberal Party,15503
Ontario,Thunder Bay—Superior North,Thunder Bay—Superior North,Tamara Johnson,Tamara Johnson,Ontario Libertarian Party,922
Ontario,Thunder Bay—Superior North,Thunder Bay—Superior North,Joseph LeBlanc,Joseph LeBlanc,Green Party of Ontario,993
Ontario,Thunder Bay—Superior North,Thunder Bay—Superior North,Derek Parks,Derek Parks,Progressive Conservative Party of Ontario,1985
Ontario,Thunder Bay—Superior North,Thunder Bay—Superior North,Paul Sloan,Paul Sloan,Northern Ontario Heritage Party,136
Ontario,Timiskaming—Cochrane,Timiskaming—Cochrane,Gino Chitaroni,Gino Chitaroni,Northern Ontario Heritage Party,625
Ontario,Timiskaming—Cochrane,Timiskaming—Cochrane,Cody Fraser,Cody Fraser,Green Party of Ontario,529
Ontario,Timiskaming—Cochrane,Timiskaming—Cochrane,Sébastien Goyer,Sébastien Goyer,Ontario Liberal Party,6161
Ontario,Timiskaming—Cochrane,Timiskaming—Cochrane,Peter Politis,Peter Politis,Progressive Conservative Party of Ontario,4656
Ontario,Timiskaming—Cochrane,Timiskaming—Cochrane,John Vanthof,John Vanthof,New Democratic Party of Ontario,14651
Ontario,Timmins—James Bay,Timmins—James Bay,Gilles Bisson,Gilles Bisson,New Democratic Party of Ontario,11818
Ontario,Timmins—James Bay,Timmins—James Bay,Steve Black,Steve Black,Progressive Conservative Party of Ontario,5226
Ontario,Timmins—James Bay,Timmins—James Bay,Sylvie Fontaine,Sylvie Fontaine,Ontario Liberal Party,5592
Ontario,Timmins—James Bay,Timmins—James Bay,Bozena Hrycyna,Bozena Hrycyna,Green Party of Ontario,401
Ontario,Timmins—James Bay,Timmins—James Bay,Fauzia Sadiq,Fauzia Sadiq,Ontario Provincial Confederation of Regions Party,61
Ontario,Toronto Centre,Toronto Centre,Martin Abell,Martin Abell,Progressive Conservative Party of Ontario,9495
Ontario,Toronto Centre,Toronto Centre,Lada Alekseychuk,Lada Alekseychuk,Party for People with Special Needs,200
Ontario,Toronto Centre,Toronto Centre,Mark Daye,Mark Daye,Green Party of Ontario,2265
Ontario,Toronto Centre,Toronto Centre,Judi Falardeau,Judi Falardeau,Ontario Libertarian Party,550
Ontario,Toronto Centre,Toronto Centre,Drew Garvie,Drew Garvie,Communist Party of Canada (Ontario),183
Ontario,Toronto Centre,Toronto Centre,Chris Goodwin,Chris Goodwin,Freedom Party of Ontario,265
Ontario,Toronto Centre,Toronto Centre,Glen Murray,Glen Murray,Ontario Liberal Party,29799
Ontario,Toronto Centre,Toronto Centre,Robin Nurse,Robin Nurse,The People's Political Party,82
Ontario,Toronto Centre,Toronto Centre,Harvey Rotenberg,Harvey Rotenberg,Vegan Environmental Party,187
Ontario,Toronto Centre,Toronto Centre,Kate Sellar,Kate Sellar,New Democratic Party of Ontario,8083
Ontario,Toronto Centre,Toronto Centre,Bahman Yazdanfar,Bahman Yazdanfar,Canadians' Choice Party,78
Ontario,Toronto—Danforth,Toronto—Danforth,Thomas Armstrong,Thomas Armstrong,Ontario Libertarian Party,501
Ontario,Toronto—Danforth,Toronto—Danforth,Ali Azaroghli,Ali Azaroghli,The People's Political Party,80
Ontario,Toronto—Danforth,Toronto—Danforth,Simon Luisi,Simon Luisi,Vegan Environmental Party,148
Ontario,Toronto—Danforth,Toronto—Danforth,Rob Newman,Rob Newman,Ontario Liberal Party,15908
Ontario,Toronto—Danforth,Toronto—Danforth,Tristan Parlette,Tristan Parlette,Freedom Party of Ontario,122
Ontario,Toronto—Danforth,Toronto—Danforth,Rachel Power,Rachel Power,Green Party of Ontario,2348
Ontario,Toronto—Danforth,Toronto—Danforth,John Richardson,John Richardson,Canadians' Choice Party,170
Ontario,Toronto—Danforth,Toronto—Danforth,Elizabeth Rowley,Elizabeth Rowley,Communist Party of Canada (Ontario),285
Ontario,Toronto—Danforth,Toronto—Danforth,Naomi Solomon,Naomi Solomon,Progressive Conservative Party of Ontario,4303
Ontario,Toronto—Danforth,Toronto—Danforth,Peter Tabuns,Peter Tabuns,New Democratic Party of Ontario,19165
Ontario,Trinity—Spadina,Trinity—Spadina,Han Dong,Han Dong,Ontario Liberal Party,26934
Ontario,Trinity—Spadina,Trinity—Spadina,Andrew Echevarria,Andrew Echevarria,Ontario Libertarian Party,729
Ontario,Trinity—Spadina,Trinity—Spadina,Paul Figueiras,Paul Figueiras,Vegan Environmental Party,308
Ontario,Trinity—Spadina,Trinity—Spadina,Tim Grant,Tim Grant,Green Party of Ontario,4111
Ontario,Trinity—Spadina,Trinity—Spadina,Dan King,Dan King,Party for People with Special Needs,265
Ontario,Trinity—Spadina,Trinity—Spadina,Rosario Marchese,Rosario Marchese,New Democratic Party of Ontario,17759
Ontario,Trinity—Spadina,Trinity—Spadina,Roberta Scott,Roberta Scott,Progressive Conservative Party of Ontario,8094
Ontario,Vaughan,Vaughan,Marco Coletta,Marco Coletta,New Democratic Party of Ontario,7105
Ontario,Vaughan,Vaughan,Steven Del Duca,Steven Del Duca,Ontario Liberal Party,33545
Ontario,Vaughan,Vaughan,Paolo Fabrizio,Paolo Fabrizio,Ontario Libertarian Party,1277
Ontario,Vaughan,Vaughan,Peter Meffe,Peter Meffe,Progressive Conservative Party of Ontario,16654
Ontario,Vaughan,Vaughan,Matthew Pankhurst,Matthew Pankhurst,Green Party of Ontario,1336
Ontario,Welland,Welland,Frank Campion,Frank Campion,Progressive Conservative Party of Ontario,12947
Ontario,Welland,Welland,Donna Cridland,Donna Cridland,Green Party of Ontario,1874
Ontario,Welland,Welland,Cindy Forster,Cindy Forster,New Democratic Party of Ontario,21281
Ontario,Welland,Welland,Benoit Mercier,Benoit Mercier,Ontario Liberal Party,8997
Ontario,Welland,Welland,Andrea J. Murik,Andrea J. Murik,Ontario Libertarian Party,450
Ontario,Wellington—Halton Hills,Wellington—Halton Hills,Ted Arnott,Ted Arnott,Progressive Conservative Party of Ontario,22600
Ontario,Wellington—Halton Hills,Wellington—Halton Hills,Michael Carlucci,Michael Carlucci,New Democratic Party of Ontario,6848
Ontario,Wellington—Halton Hills,Wellington—Halton Hills,Jason Cousineau,Jason Cousineau,Ontario Libertarian Party,1104
Ontario,Wellington—Halton Hills,Wellington—Halton Hills,Dave Rodgers,Dave Rodgers,Green Party of Ontario,3566
Ontario,Wellington—Halton Hills,Wellington—Halton Hills,Mitch Sproule,Mitch Sproule,Freedom Party of Ontario,198
Ontario,Wellington—Halton Hills,Wellington—Halton Hills,Dan Zister,Dan Zister,Ontario Liberal Party,14095
Ontario,Whitby—Oshawa,Whitby—Oshawa,Christine Elliott,Christine Elliott,Progressive Conservative Party of Ontario,23985
Ontario,Whitby—Oshawa,Whitby—Oshawa,Ryan Kelly,Ryan Kelly,New Democratic Party of Ontario,13662
Ontario,Whitby—Oshawa,Whitby—Oshawa,Ajay Krishnan,Ajay Krishnan,Ontario Liberal Party,18488
Ontario,Whitby—Oshawa,Whitby—Oshawa,Stacey Leadbetter,Stacey Leadbetter,Green Party of Ontario,2534
Ontario,Whitby—Oshawa,Whitby—Oshawa,Douglas Thom,Douglas Thom,Freedom Party of Ontario,326
Ontario,Willowdale,Willowdale,Alexander Brown,Alexander Brown,New Democratic Party of Ontario,4697
Ontario,Willowdale,Willowdale,Michael Ceci,Michael Ceci,Progressive Conservative Party of Ontario,15422
Ontario,Willowdale,Willowdale,Teresa Pun,Teresa Pun,Green Party of Ontario,1758
Ontario,Willowdale,Willowdale,David Zimmer,David Zimmer,Ontario Liberal Party,24294
Ontario,Windsor—Tecumseh,Windsor—Tecumseh,Jason Dupuis,Jason Dupuis,Ontario Liberal Party,5605
Ontario,Windsor—Tecumseh,Windsor—Tecumseh,Percy Hatfield,Percy Hatfield,New Democratic Party of Ontario,22826
Ontario,Windsor—Tecumseh,Windsor—Tecumseh,Timothy Joel Marshall,Timothy Joel Marshall,Ontario Libertarian Party,688
Ontario,Windsor—Tecumseh,Windsor—Tecumseh,Adam Wright,Adam Wright,Green Party of Ontario,2144
Ontario,Windsor—Tecumseh,Windsor—Tecumseh,Brandon Wright,Brandon Wright,Progressive Conservative Party of Ontario,5485
Ontario,Windsor West,Windsor West,Helmi Charif,Helmi Charif,Independent,897
Ontario,Windsor West,Windsor West,Chad Durocher,Chad Durocher,Green Party of Ontario,1210
Ontario,Windsor West,Windsor West,Lisa Gretzky,Lisa Gretzky,New Democratic Party of Ontario,14998
Ontario,Windsor West,Windsor West,Henry Lau,Henry Lau,Progressive Conservative Party of Ontario,5260
Ontario,Windsor West,Windsor West,Teresa Piruzza,Teresa Piruzza,Ontario Liberal Party,13976
Ontario,York Centre,York Centre,Josh Borenstein,Josh Borenstein,Green Party of Ontario,1156
Ontario,York Centre,York Centre,Laurence Cherniak,Laurence Cherniak,Freedom Party of Ontario,489
Ontario,York Centre,York Centre,John Fagan,John Fagan,New Democratic Party of Ontario,5806
Ontario,York Centre,York Centre,Monte Kwinter,Monte Kwinter,Ontario Liberal Party,16980
Ontario,York Centre,York Centre,Avi Yufest,Avi Yufest,Progressive Conservative Party of Ontario,10914
Ontario,York—Simcoe,York—Simcoe,Laura Bowman,Laura Bowman,New Democratic Party of Ontario,8411
Ontario,York—Simcoe,York—Simcoe,Loralea Carruthers,Loralea Carruthers,Ontario Liberal Party,16240
Ontario,York—Simcoe,York—Simcoe,Peter Elgie,Peter Elgie,Green Party of Ontario,2952
Ontario,York—Simcoe,York—Simcoe,Julia Munro,Julia Munro,Progressive Conservative Party of Ontario,19012
Ontario,York—Simcoe,York—Simcoe,Craig Wallace,Craig Wallace,Ontario Libertarian Party,417
Ontario,York South—Weston,York South—Weston,Laura Albanese,Laura Albanese,Ontario Liberal Party,15719
Ontario,York South—Weston,York South—Weston,Eric Compton,Eric Compton,Freedom Party of Ontario,250
Ontario,York South—Weston,York South—Weston,Paul Ferreira,Paul Ferreira,New Democratic Party of Ontario,12147
Ontario,York South—Weston,York South—Weston,Andrew Ffrench,Andrew Ffrench,Progressive Conservative Party of Ontario,3672
Ontario,York South—Weston,York South—Weston,Jessica Higgins,Jessica Higgins,Green Party of Ontario,826
Ontario,York South—Weston,York South—Weston,Abi Issa,Abi Issa,Independent,144
Ontario,York West,York West,Kayla Baptiste,Kayla Baptiste,Freedom Party of Ontario,267
Ontario,York West,York West,Keith Jarrett,Keith Jarrett,Green Party of Ontario,418
Ontario,York West,York West,Karlene Nation,Karlene Nation,Progressive Conservative Party of Ontario,2778
Ontario,York West,York West,Tom Rakocevic,Tom Rakocevic,New Democratic Party of Ontario,10007
Ontario,York West,York West,Wally Schwauss,Wally Schwauss,Independent,113
Ontario,York West,York West,Mario Sergio,Mario Sergio,Ontario Liberal Party,11867
